coprd_company_code,company_name,coprd_date,mr_info_full_name,coprd_product_code,product_name_mst,coprd_industry_code,coprd_industry_name,nic_prod_code,nic_name,coprd_owner_code,owner_gp_name,coprd_allind_size_code,coprd_allind_size_name,coprd_leafind_size_code,coprd_leafind_size_name
248165,TATA POWER CO. LTD.,9/30/1994,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0603000000000000,Decile 3
248165,TATA POWER CO. LTD.,3/31/1995,Annual Report,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0603000000000000,Decile 3
248165,TATA POWER CO. LTD.,9/30/1995,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0603000000000000,Decile 3
248165,TATA POWER CO. LTD.,3/31/1996,Annual Report,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0602000000000000,Decile 2
248165,TATA POWER CO. LTD.,9/30/1996,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0602000000000000,Decile 2
248165,TATA POWER CO. LTD.,3/31/1997,Annual Report,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0602000000000000,Decile 2
248165,TATA POWER CO. LTD.,6/30/1997,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0602000000000000,Decile 2
248165,TATA POWER CO. LTD.,9/30/1997,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0602000000000000,Decile 2
248165,TATA POWER CO. LTD.,12/31/1997,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0602000000000000,Decile 2
248165,TATA POWER CO. LTD.,3/31/1998,Annual Report,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0602000000000000,Decile 2
248165,TATA POWER CO. LTD.,6/30/1998,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0602000000000000,Decile 2
248165,TATA POWER CO. LTD.,9/30/1998,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0602000000000000,Decile 2
248165,TATA POWER CO. LTD.,12/31/1998,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0602000000000000,Decile 2
248165,TATA POWER CO. LTD.,3/31/1999,Annual Report,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0602000000000000,Decile 2
248165,TATA POWER CO. LTD.,6/30/1999,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0602000000000000,Decile 2
248165,TATA POWER CO. LTD.,9/30/1999,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0602000000000000,Decile 2
248165,TATA POWER CO. LTD.,12/31/1999,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0602000000000000,Decile 2
248165,TATA POWER CO. LTD.,3/31/2000,Annual Report,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0602000000000000,Decile 2
248165,TATA POWER CO. LTD.,6/30/2000,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0602000000000000,Decile 2
248165,TATA POWER CO. LTD.,9/30/2000,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0602000000000000,Decile 2
248165,TATA POWER CO. LTD.,12/31/2000,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0602000000000000,Decile 2
248165,TATA POWER CO. LTD.,3/31/2001,Annual Report,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0602000000000000,Decile 2
248165,TATA POWER CO. LTD.,6/30/2001,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0602000000000000,Decile 2
248165,TATA POWER CO. LTD.,9/30/2001,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0602000000000000,Decile 2
248165,TATA POWER CO. LTD.,12/31/2001,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0602000000000000,Decile 2
248165,TATA POWER CO. LTD.,3/31/2002,Annual Report,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0601000000000000,Decile 1
248165,TATA POWER CO. LTD.,6/30/2002,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0601000000000000,Decile 1
248165,TATA POWER CO. LTD.,9/30/2002,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0601000000000000,Decile 1
248165,TATA POWER CO. LTD.,12/31/2002,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0601000000000000,Decile 1
248165,TATA POWER CO. LTD.,3/31/2003,Annual Report,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0601000000000000,Decile 1
248165,TATA POWER CO. LTD.,6/30/2003,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0601000000000000,Decile 1
248165,TATA POWER CO. LTD.,9/30/2003,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0601000000000000,Decile 1
248165,TATA POWER CO. LTD.,12/31/2003,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0601000000000000,Decile 1
248165,TATA POWER CO. LTD.,3/31/2004,Annual Report,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0601000000000000,Decile 1
248165,TATA POWER CO. LTD.,6/30/2004,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0601000000000000,Decile 1
248165,TATA POWER CO. LTD.,9/30/2004,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0601000000000000,Decile 1
248165,TATA POWER CO. LTD.,12/31/2004,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0601000000000000,Decile 1
248165,TATA POWER CO. LTD.,3/31/2005,Annual Report,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0601000000000000,Decile 1
248165,TATA POWER CO. LTD.,6/30/2005,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0601000000000000,Decile 1
248165,TATA POWER CO. LTD.,9/30/2005,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0601000000000000,Decile 1
248165,TATA POWER CO. LTD.,12/31/2005,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0601000000000000,Decile 1
248165,TATA POWER CO. LTD.,3/31/2006,Annual Report,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0601000000000000,Decile 1
248165,TATA POWER CO. LTD.,6/30/2006,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0601000000000000,Decile 1
248165,TATA POWER CO. LTD.,9/30/2006,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0601000000000000,Decile 1
248165,TATA POWER CO. LTD.,12/31/2006,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0601000000000000,Decile 1
248165,TATA POWER CO. LTD.,3/31/2007,Annual Report,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0601000000000000,Decile 1
248165,TATA POWER CO. LTD.,6/30/2007,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0601000000000000,Decile 1
248165,TATA POWER CO. LTD.,9/30/2007,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0601000000000000,Decile 1
248165,TATA POWER CO. LTD.,12/31/2007,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0601000000000000,Decile 1
248165,TATA POWER CO. LTD.,3/31/2008,Annual Report,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0601000000000000,Decile 1
248165,TATA POWER CO. LTD.,6/30/2008,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0601000000000000,Decile 1
248165,TATA POWER CO. LTD.,9/30/2008,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0601000000000000,Decile 1
248165,TATA POWER CO. LTD.,12/31/2008,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0601000000000000,Decile 1
248165,TATA POWER CO. LTD.,3/31/2009,Annual Report,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0601000000000000,Decile 1
248165,TATA POWER CO. LTD.,6/30/2009,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0601000000000000,Decile 1
248165,TATA POWER CO. LTD.,9/30/2009,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0601000000000000,Decile 1
248165,TATA POWER CO. LTD.,12/31/2009,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0601000000000000,Decile 1
248165,TATA POWER CO. LTD.,3/31/2010,Annual Report,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0601000000000000,Decile 1
248165,TATA POWER CO. LTD.,6/30/2010,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0601000000000000,Decile 1
248165,TATA POWER CO. LTD.,9/30/2010,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0601000000000000,Decile 1
248165,TATA POWER CO. LTD.,12/31/2010,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0601000000000000,Decile 1
248165,TATA POWER CO. LTD.,3/31/2011,Annual Report,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0601000000000000,Decile 1
248165,TATA POWER CO. LTD.,6/30/2011,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0601000000000000,Decile 1
248165,TATA POWER CO. LTD.,9/30/2011,Interim financials,2.00102E+19,Thermal electricity,1.0103E+14,Electricity generation,35103,"Electric power generation by non-coal based thermal (e.g. diesel, gas )",20101010100,Tata Group,0601000000000000,Decile 1,0601000000000000,Decile 1
